"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36","Comp 37"
"166286",2.58501573932604,-0.887535752189379,0.0781828296731414,-0.716528236228924,0.829882008621617,-0.317382842536465,-0.418112006895251,-0.470696212702173,0.423425108100627,0.15255298801823,0.096609595154056,-0.604009259831231,1.69051690419397,-0.236414263552589,-0.0978966990738911,-0.298028672516478,-0.458175302574544,0.989181369436722,-1.10196646150402,0.236235720169854,-0.227945295183141,-0.22136200595974,0.163199493864564,-0.0626738254147882,0.549661640970884,0.514951011743108,0.640740976350258,0.47091170089699,-0.066538243125618,0.420440046256836,-0.129023249306875,0.187698418229973,-0.626751362629498,0.612643025662756,0.0113836711261352,-0.00556928680647569,0.332757965772425
"166287",-1.76204002657828,-0.578310426969995,0.19436081006343,-0.77826994668265,1.46275155675971,-0.239136332576649,-0.756695287828402,2.36628054854467,0.441182005157322,-0.90927460166715,0.328391485333256,0.55589241898905,-0.677328314012388,-0.44532697502871,-0.22426570526094,-0.327633027615324,-0.265261419509908,0.422174668014872,0.73963572624657,0.280582667782556,0.682113146771334,0.102372416162492,-0.136754382790403,0.763411538396403,0.0131365255014135,-0.125535568730403,-0.355299305110859,-1.51418180529594,1.5357957509799,0.683306883017621,-0.0370271864902395,-0.267436912095532,-0.335326327759001,-0.0453530096832885,-0.215298040851966,-0.366884769876744,0.733297846921485
"166288",1.88409404838138,-1.91754253464261,-0.409464099927638,1.96941909576076,-0.122984887820987,0.0125753763660592,0.11791805671848,-0.832015709718986,-1.20148050416529,-0.313148025807507,-0.510495746335825,-0.135486021598101,-0.023965950888323,0.667555563926673,-0.0852629282228334,0.952808770879934,-0.28882948334318,-0.971253156954201,0.593703923872524,-0.011975883334286,-0.537950870003925,-0.660342213785945,0.377190009772883,0.0835046106598951,0.275239256694143,-0.180774791169763,0.0693727213598501,-1.41190715807332,0.24069427711738,0.858941086871235,-0.125457046608481,-1.19226057419799,-0.0331421411352675,-0.137747374193384,-0.352157442316394,-0.711102661136142,-0.95957628400875
"166289",-0.599687506833594,-0.534340505391965,0.918422308395388,-0.66718131358613,0.995701952145198,-0.869337543275603,-0.699892152164686,1.92036504963995,0.86137988205259,-1.31915193864301,-0.157363394970547,0.0227497781389787,-0.296357368197479,-1.04781976487054,0.823291428612979,0.87178354071107,-0.326039322154275,-0.243060230883504,-0.482868329568389,-0.372479637333516,0.713829669070597,0.713747497050021,-0.73852276122214,-0.227730601449457,0.0645428100127864,-0.95491182855423,-0.497963211505522,-0.905756515068479,1.16101401394799,-0.549642084424807,-1.0032805397587,-0.195098144476282,-0.85332542924354,-0.656071408501018,-0.345884148086617,-0.583871561200915,0.0996650146008556
"166290",0.346011582130778,-1.05553326904852,-1.02965833928363,-0.165519893551566,-0.892646750560505,0.413445432162021,-0.389346883497608,0.632385057242078,1.08962632574469,-0.655798076609517,0.188907445710846,0.15426331057491,-1.15532231199993,-0.615743708703667,-0.645935121347181,0.149924060848214,-0.104346084396471,0.843834473865876,-0.52440146347157,0.430750524825164,0.777115881406825,-0.419133124197871,-0.0985741129140287,0.490680944764889,-0.493746448751488,-0.601934239481842,-0.287107687780397,0.184444732132988,-0.335190219720178,-0.11100401249316,0.195912328619891,0.127440831245441,1.12963878290422,0.48929123622983,-0.304470382609785,1.01167188203158,-0.162114593912684
"166291",1.00537070490182,-0.539635219775906,-3.85306840369697,-1.00438855585965,0.375512580129393,0.152991397581124,-0.0874231811921906,-0.578153507514296,0.545437315887909,0.160721324320426,-0.297489790806793,-0.0135875035366367,-1.07650916297489,0.46220730892943,0.34509520921364,-0.625667796440754,1.31111139677239,-0.742707650054633,1.08426227453969,0.78571563762344,-2.35025042887659,3.24122471091268,0.696556090591511,-0.59579076316092,1.93608662159129,1.33787953818584,-1.58521451372246,1.22384594186019,0.642219619650631,0.334398641776404,-1.82950451586472,0.729510799524921,-0.415556056786394,1.05681678846305,-0.15849577953168,1.52502812373397,-1.09488274662542
"166292",1.64398950767673,-0.793547988181861,0.2705081628755,0.638822595722151,-0.435498705897262,-0.141083141996175,0.410009010309599,-0.298499744285221,-0.595493126794343,-0.193583835356636,-0.361494058054344,-1.21052655920518,-0.151520151377384,0.116843442264764,0.819099241142128,0.522600759235311,-0.819401756905351,0.861770035228517,1.76316250400274,0.50283982298493,-0.234523444283388,-0.356528505538467,-0.612378524035462,-1.56245196547397,0.0558895568546008,-0.981272523992642,-0.826764785874299,-0.934805125962477,-0.857682765128742,-0.224110497306198,-0.678632905336167,0.466893240563628,-0.0987116027279378,-0.196695465066408,0.296282694469303,-0.0396387393530363,0.335348993145589
"166293",-2.17548669453259,0.590530871688383,1.01841790593702,1.43781701670971,-0.573924062030516,-0.0423133751034522,1.71719199003468,-0.274738205883735,1.0208108562663,1.96851229561942,0.202938041046868,0.816606897609731,1.35981564573613,0.0342352949227697,0.14195262445913,0.11548923979985,-0.893201870355218,0.426706864799367,0.219273861099077,0.150000134824555,-0.38477898216403,0.853137397572055,0.138353711861073,0.256640621327049,-0.295999236913625,0.37162177384611,0.173716886496706,0.0866236593985092,0.632716556553816,-0.345596635291062,-0.10929929314807,0.536948545621712,0.802987921539139,-0.190354607783522,-0.501666948314374,0.438306017944204,0.736665328659007
"166294",2.01664237517318,-1.76918012179918,0.0258829413919025,1.08449783902366,0.466578564636571,0.391005334223868,0.864588130958573,-0.0625927321057081,-0.0426152451146291,-0.144227600909773,-0.561915370627962,0.44464405056903,-0.505517935364093,-0.173134148440953,-0.470641280044604,0.817821876547716,1.40264661210628,-0.284753000232025,-0.196582493462093,-0.102632599728433,-0.348241330413439,-0.557427519600309,0.143028657593563,1.17122622540431,-0.109891686258336,-0.0779901130315474,0.705161288748626,-1.25622836620469,-0.168861462729115,0.163941072882244,-0.735573246619173,-1.64807740036677,0.319835598966247,0.932833369795146,-0.208964795273412,0.432721051366492,-0.582733363867764
"166295",2.43931107833877,-0.779487810843656,0.177651487632842,-0.399877250055642,1.29405303485953,-0.0157874219336406,-0.369969096943691,-0.463920342998075,0.614992368073951,0.279185677671197,0.0281227368254634,-0.754696878932157,1.66936483114217,-0.0819309974374061,-0.152166574559193,-0.368296954520141,-0.775706858444922,0.872205334709169,-0.884498551135831,0.40361685969102,-0.279298748705594,-0.337681982265455,0.281434574305254,-0.101313634547338,0.135801966213423,0.37619507923177,0.310497014619839,0.379008577793396,-0.101199619309873,0.367581256035482,-0.228822828439833,0.262249562730834,-0.668278462372838,0.435227364486593,0.0741246267034154,-0.243511699034349,0.212641317018059
"166296",0.238815846552782,-0.630847157924199,1.02744357195167,-1.11887907078088,0.484316143706061,-1.00008673276041,-1.50266501852461,-1.18874807646918,0.542763989852204,0.325456491772668,-0.508960460917255,-0.80314176287142,-0.00247743070888379,-0.417287060750096,1.30414708272369,1.04339696110752,0.561263788608862,-0.80975979887781,0.307823855775329,0.616738211579864,1.59304352425676,1.46508315295952,1.15739747595397,-0.150790645693101,0.409504395002855,-0.365885107373975,0.513662012737664,-0.608511344359971,0.0553975812901164,0.668636538100573,0.758980852227731,0.197335819365092,-1.27712136034083,-1.36087412083547,0.914090949395473,1.10542801627152,-0.233831882322355
"166297",-0.535122023410093,0.836162143505413,0.508688965423108,-0.859309218744194,-1.76578262119893,2.45520353113862,-1.27742817503261,-0.51095678748558,-0.358419747709154,0.71341879059531,-0.125739053230225,-0.401482173523587,1.31506338951747,0.302596228334459,0.754979531292046,-0.635973820487056,0.393100896916514,-0.982685241265792,0.213155347130883,0.185370779299739,0.64940598917879,-0.547304689365906,-0.121906585011735,-0.323268519725031,0.817707545136756,-0.797123231764733,0.244959677878406,-0.868660616237601,1.00222267488459,0.120700981782487,0.432412172964614,0.205488970112005,-0.685658843716277,0.0112899765964471,-0.478706774363893,-0.395372894691661,-0.797660278497848
"166298",-1.79623895869498,-0.831662199287568,0.347576674303052,0.741885790613049,-0.395217320721442,0.0776814393506177,0.112728308657946,-0.0820459020905857,-0.856118892052079,1.06358823772318,-0.348417650584332,1.10595696857301,0.695193209040866,-0.0558309314172474,-0.916843539464082,-1.59903180391705,-0.558368922960829,0.985766847931344,1.01979810135355,0.152149594503917,-0.143870096435915,0.140972323140266,0.578278242102093,-0.132745901613349,-0.360576000196976,1.56674327438093,-0.358255478612147,-0.683901209116348,0.115724877073338,-0.287962644165267,0.389877437528026,0.556618072146029,0.364905844597698,-0.695341535648734,0.0225484774258227,-0.122241818735054,0.462408080666097
"166299",0.833719466428831,0.38231682173768,-0.395520075271741,-1.8930338220575,-1.30062349096755,0.147971804527578,-2.27280024908267,-1.1429658574431,0.637392962555308,1.42999946449025,-0.304912297693461,-0.848507790131304,0.670363878161582,0.405954471310086,1.23404526110102,-0.311381312887315,1.50374168444099,-0.570191573510674,0.602628041631697,1.04116129252085,0.35164542068729,-1.63402869227991,-0.664446371896728,-0.116153118620256,-0.862299800166547,-0.703131546083628,1.02012487870047,-0.102445339603508,1.15013416866662,-0.451166609657864,-0.19014982871078,0.420190469544459,0.586342829628908,0.721498730096221,0.571293341033558,0.700905487030874,-0.488041060865793
"166300",-0.662829989452563,0.622038554956119,0.273561337732521,1.33816076409925,-1.24363939664147,-0.578083804154191,0.801940857248133,0.872291966166216,0.821197450334387,1.38714895331805,0.257276320393993,-0.385651893286503,-0.173808915031889,-0.329950673525317,-0.128237118838001,0.337723438889841,-0.285901209002684,1.06793992600603,0.377622644033353,1.3241212123436,-0.126288717762114,0.655373395019003,-0.426431480845315,0.719434882123119,-1.35509862857937,0.138027054923215,0.405746889554045,0.0265389140495669,0.770151810862106,-0.735011714955229,0.131058390721706,0.523427961524027,0.297645638538231,-0.501680481335719,-0.543510018594614,0.827251951110208,0.77781045145001
"166301",1.06962132617959,-1.21838696623503,2.56998845806182,-0.893957830347659,-0.232232568368753,0.242239751871856,1.18833663401125,0.22406972639482,0.227897418594224,0.469708971671988,0.692844753579969,-0.219926205146903,-0.740890332494198,0.396627545114854,0.139683242276539,0.0662294093243495,-0.2762202769487,-0.417594894505633,0.0329017220838614,0.29958501392243,-0.183699039031278,0.352798266374329,-0.640599298846544,-0.113078653032952,-0.0355602878184038,-0.588978927935964,-0.732546391078985,0.854175813146686,-0.362922973211193,0.245504583538898,0.287201974933549,-0.291490094241419,-0.0505105115789047,0.104609091767964,0.11015330352822,0.391457505821482,0.0132347983029629
"166302",1.72135912243494,-0.489368010012075,0.888260900873141,-0.367227180555052,-0.876731185514055,-0.981454618598469,-0.161938830048323,-0.351172800313027,-0.365415222951843,-1.02746495038482,-0.584608448839277,-0.327067915466985,-0.0878378661192425,-0.205452216281225,0.776990951907489,0.281708974318294,0.375375910470425,1.08904893351038,-0.0470757389072519,0.8723082222802,0.609787182657165,0.214540720803754,-1.14028727188828,-0.396476282449104,0.065496878437506,-0.824502726212608,-0.301717052801227,-0.800001603642823,-1.13848237126071,-0.468689972055241,-0.351340462071084,-0.0944713719910913,0.14342859295518,0.746754023691139,0.0501817517116328,1.14990286551375,0.228754062667287
"166303",0.341172742973362,-0.503587482974293,0.816872313099756,-1.10918215265909,1.26766744651146,0.833630919442887,1.46814362366398,0.663296878453578,0.367966602485271,-0.0329870922933498,0.969401118940496,-0.394469001800385,-0.429300548794497,-0.935430966686059,-1.02861822831326,-0.880370171312622,-0.266776232079213,-1.06906891217984,-0.8975862304675,-0.587246477909789,-0.925661509064632,-0.73050495785411,-0.355950731188131,-1.14279250505127,-1.26548878665938,-1.26347471509388,-2.48794507560413,-0.685865051665121,-1.39265523146866,-1.28213638730501,0.271258140316409,0.0891606632850229,0.00770595618457732,-0.489301415486201,-0.177608247722027,-0.555599937771145,-0.806694161928865
"166304",1.13918180641408,-1.0732014066084,2.70403559637482,-0.818168149023389,0.0739752432674397,0.250329587186669,1.10045766540324,-0.326061728551388,-0.0479030539157068,0.351269993169421,0.559405582667118,-0.38562433433885,-0.550608393110503,0.826074936526714,0.120173592573757,0.186346903305012,-0.814410684572377,-0.460084105696392,0.263874234004371,0.395787639046149,-0.247305080447256,0.499370807180268,-0.2252808530469,-0.258860983409858,-0.291011505198749,-0.779129927828021,-0.776789610712132,0.805355416765163,-0.0297926230678846,0.073951498640828,0.313508476530272,-0.274858130739093,0.196103709377461,-0.239044757383357,0.0442706592865344,0.387440867984476,-0.0519667703075409
"166305",-0.511862735267462,-0.412206312379901,1.16995846284636,0.108822504281682,-1.57464431459196,-0.580404266991482,0.672052255475569,-0.703469355583115,-0.437426960888975,0.694374721018474,-0.337248928642107,1.07154583631487,1.1209712541414,-0.39495483485096,0.71574974933234,0.00139101899549549,-0.368352466803714,0.737069546502039,-0.634033398586247,-0.273930794008115,0.0183383323133496,0.772223759842759,-0.272922131264941,-0.823819290667801,0.0895390151481253,0.348824370910019,-0.682933718472133,-0.72243035613813,-0.198901899550908,-0.834331588840688,-0.143596831206211,0.229973192711451,-0.548574711069127,-0.788192612510898,-0.452202068052064,0.00410920124004583,0.110261418736711
"166306",-0.175478082395413,-0.750014889829562,-2.37768526715144,-1.03420318179936,-0.325124852745605,-0.320762231079842,-0.948369197648361,-0.834863323356548,-0.0658177013985053,-1.0972955516042,0.483508002906018,-0.382689908564608,-0.708203757658873,-0.640941584447569,-0.183777631320549,0.771695800638895,0.817373339901773,0.61552316591557,-0.34255876244076,0.321126004352976,0.390455804674702,-0.63129552860719,0.591548749443806,0.182475688978259,-1.15110850049087,-0.537836828550283,-0.62869391645809,0.879072277719339,0.313794111103057,-0.0790917259468562,0.523097173821342,-0.15702015731122,1.09330533202382,0.107818648165406,0.261800246394222,-0.0370013167208868,-0.922916482257364
"166307",-0.954660513815274,-0.650462345070496,1.02522013160023,-1.38966263297526,0.294411454065243,0.354221580967871,-1.61082095692427,-0.318959850634086,0.0689052742557562,1.85166554440389,1.27546922169343,-0.25818337635961,-0.22984841454292,1.08491451505583,-0.380186687053376,-0.373456318087599,0.891086691934795,-1.02278054508902,0.0752020864582259,0.161298217298635,0.113236146995153,-0.042981067413409,0.743385317562026,0.512484586185652,-0.423248195049248,0.440803357186647,-1.04420128875316,-0.622566479556531,-0.732284436402459,0.46191465335549,0.987853739492189,-0.179570556747813,0.230691402405825,-0.595762254129485,-0.133903930877478,1.01798441472377,1.34097250578947
"166308",1.51772838965485,-2.52814330499902,-0.462095313278228,1.50704173388768,-0.898309061693411,-0.693057104061709,0.794091615496993,-0.320830202363399,-0.53745998012911,1.26897374814812,-0.243665231025679,1.11176187133648,0.552222275309118,0.0446394548093224,-0.686948559064052,0.618819641936173,0.989336418937084,-0.435969273868307,-0.13615295627025,0.10948062123399,-0.295566183861773,0.0862556206794254,-0.00648667638348085,0.667165146730707,-0.612743311396002,0.203413666682508,0.186782745138525,-0.846119034098675,1.14351483211274,0.723064686838673,0.0338745340543399,-0.599262966440949,-0.462111687120888,-0.395523567941026,-0.551145897810101,0.340647214406135,-0.639621168967701
"166309",-0.294918616560245,0.494904740990544,-0.27930689046798,1.35439239635529,-0.700601114656769,-0.272318705708455,0.85123031283457,0.340579640456388,0.637055996396905,0.366433805088358,0.228990309407113,-1.17378301306507,-0.461331835862796,-0.0623653268817749,0.499046125857792,0.366960762720552,-0.91529454076753,0.43488479552116,1.17293263609822,0.884560449334117,-0.373389368361674,-0.466865768786464,-0.699005125296181,-0.121695640463934,0.247157541909872,-0.286374172322313,0.360372306328408,-0.635960917393552,-0.726202876751586,0.156057798667624,-0.27425785896683,0.521986266875016,0.72046666501451,0.554295249556657,-0.688802521220502,-0.0396668853945795,0.914597378038352
"166310",2.58471247761165,1.80923910633493,0.0351558750350474,0.494705835228272,-1.21516269869901,-1.09945933700911,0.417988580769366,0.534496063846393,-1.1381373105109,-1.18531322530048,1.19661880891416,-0.332624084846827,1.12217868953265,0.191376901721841,-0.0372244266953468,0.0505378621234808,0.253459576153674,-0.790816825960049,0.895067891841892,-0.282620728914131,-0.40999106537486,-0.256576202843697,1.75669999278456,-0.567190978319626,0.308323761590893,-0.507120051182864,-0.389601342921108,0.277221869694984,0.652080838861425,0.60843371506471,1.22273980724895,-0.203309011078361,-0.184270533211925,0.732792441863919,0.570561640193856,0.245370996602763,0.323487844604716
"166311",2.55403828764297,1.52834021408061,1.45297448710721,1.16966658089514,-0.0168896683445332,-1.23903846318278,0.490360505377668,0.45270489596428,0.918487722346749,-0.948849794828951,-0.475522990124303,-0.434025357221248,0.501691053214067,0.820720345616671,-0.795051536930131,-0.702197161087607,-0.54357542859802,-0.716680845944644,1.08927052586382,0.281129243999856,0.115295762059381,-0.260697402906791,2.07183769982922,0.045999132451704,-0.00875669244760585,0.370129839186587,0.685565477010207,0.356172812961684,-0.00542127836117906,-0.633628089640649,0.117145990368529,0.471589048147547,0.863839064621765,0.266065471755093,-0.971261856895352,0.562466591296267,0.433292609836792
"166312",-2.16728961023296,0.237267553757869,0.0745123814125626,0.0705294584056311,0.269131954782984,-2.00502392248595,0.916059679824847,-0.608976519282677,2.07445629936212,0.060577292309531,-0.024915880420804,0.899555573816616,0.413081957352391,0.0282706611250293,1.45021353067562,-0.242833961645233,-1.50148906887519,-0.936695759123543,-0.26112451466877,-0.458511219943413,-0.691754769247639,-0.620966826772566,0.161803027812265,1.09817555119266,0.227446095681884,-0.806544730364668,0.636396928094408,-0.575065535814359,-0.813730980802562,0.423221169179361,-0.408199394291937,0.661606642315418,0.213074126736292,0.410325795488382,-0.161663210257975,1.31162399772979,0.676191531930426
"166313",0.783025898982332,0.689017883698908,-0.848662145060815,-2.01188795063151,-1.15643261140859,0.687647916310603,-1.65726847180308,-0.822983081081745,1.25054759412041,0.956200131749624,-0.329464044630501,-0.375407220042277,0.407345781789231,-0.123234175307412,0.266873526052336,-0.770453140749218,1.54245796358843,-0.541057168700076,-0.131967625792219,0.465700395724481,0.558673459408885,-1.94583660456133,-0.557012791801048,-0.485413307328611,-0.699903337373609,-0.818961236227361,0.660729611981179,-1.42507957633303,0.329100905977394,-1.48169906415686,-0.271220858049343,0.980332558181348,0.412513228476009,0.75148752378011,-0.255311798394889,0.90058816932995,-0.302986964623562
"166314",1.89042434241212,2.33546449859103,0.318503052214827,-0.012935264918041,-0.86269758756137,-2.07178856126556,0.0411288231293279,0.487365064294572,0.365539855761465,-1.70705213036405,0.232784651010718,-0.225897363437335,1.01080597658071,0.0297316753481649,-0.694289434934981,-0.750994753641129,0.579678371411218,-0.885763787691726,-0.474482011206745,0.015688980154602,0.0122956935067014,-0.632198598482655,1.31590841688405,0.102830190282719,0.0818956047839624,-0.371544516869727,-0.881401640660964,-0.234537108150061,-0.17119608170763,-0.0530450787283463,1.13490217998657,-0.388609947988879,-0.0992709900971694,0.719004123877381,-0.51021820705959,0.557434289992056,-0.362700787873195
"166315",-0.0888076912572529,-0.580922304298718,-0.974331698571882,-0.221445885186898,-1.3162196815004,0.419690474191654,-1.16007309758586,0.540980842810694,0.765131322612661,-1.13540596456121,-0.0306917698153086,-0.416722531597529,-2.03691928291874,-0.664885279487645,-0.548690498415399,0.5892190575633,0.242701509741732,0.973494637941401,-0.814905971799691,0.318461907221026,0.60476275825955,-0.281987233347404,0.274882501803966,1.18058233569358,-0.746801735454036,0.135058998488596,0.257270614008705,0.639869295153048,-0.20023229945409,-0.839753713358449,-0.156038132642425,-0.437198633990651,0.630902074472332,0.104086000730053,-0.182237064434553,0.537759814561872,-0.163031083290271
"166316",-2.5071783543208,0.629833934803094,-0.620249067441266,-0.833712090021043,-0.3717638520285,-1.50014442947135,-0.144453081198962,0.233681484924977,0.192484440494922,-1.1911518487024,0.542695949282554,-0.625544818679864,0.0144834682504745,-0.839373890582764,0.00312319219775128,0.360625063144891,-0.0708292746530628,-0.732895331583385,-1.15612960434967,-0.178592445931201,-0.668867576178024,1.04795340443427,-0.01994163225989,1.86111561452502,0.148844619566367,-0.179448825553352,1.30983580349126,-0.132583325746573,-0.289551514324009,-0.0905607406851667,0.378821455006111,-0.127719314091113,-0.356653139343439,0.10301100762606,-0.023311487260219,0.320252084575195,-0.462818046922061
"166317",1.96243958908209,-1.96269378050776,-0.0660114886821601,1.25789950383969,0.453864112590555,-0.498019056490549,-0.159424046339216,-1.00404265115183,-0.59719088327824,-0.338639345083723,-0.68021536212294,0.504417439722517,0.0956745754818963,0.369030940403604,-0.365383418121649,0.73934695790795,0.628719392523524,-0.916926090047079,-0.380209229763555,0.160888084115854,-0.178318717058667,-0.413418584989398,0.14296397096798,0.639735189384048,-0.237248399800431,0.288404904823528,0.91043789851176,-1.11413857988259,-0.0734260039725241,0.123051343937756,-0.354732599875185,-1.25356644531537,0.944700184678934,0.731388379034951,-0.125092292922009,0.00819611229151257,-0.996618354396575
"166318",1.0875810541531,1.57402252468121,0.881711302271779,0.690450935756088,0.904557476502357,-0.823962785995334,-1.21476381921232,-0.1063103684746,-0.277912699483653,1.23323429606085,1.3887297035771,3.79277001732355,-1.12829285632917,-1.44445995546188,-1.06637304689043,-0.0394350386481533,-0.0357266310171342,0.68535342490923,0.720575998214567,-0.911252056070528,-1.20157406343708,0.478426739322363,0.0179434299822538,-0.556710664373191,0.798615059498145,-0.428679625873236,2.24551704581581,0.622201953746661,-0.261220059501032,0.015546362005629,0.0771873394663269,1.36948963429442,-0.647383824424962,-0.34077046315305,-0.570671992201054,-0.278787485842313,-1.19563235198607
"166319",-0.944190050818849,-0.919086229889939,-0.226405719349982,-1.38413320710356,1.45295912696428,0.485217709761903,1.036307556778,0.384701380823621,-0.759566574033925,0.0287232433101343,1.31357806355559,0.0856242815807513,-0.0994643708397663,0.644595763030993,-1.21316285385529,-1.07986056789194,0.697202866078183,0.0824787699258173,0.784677728709717,-0.340107807582021,-0.989728787463193,-0.868357280469937,0.215781035370218,-0.571032889766752,-0.671820931113467,0.333500177724051,-0.442415747494863,0.262706514740887,-0.453132614244204,-0.676920684905528,0.548938915716964,-0.357559740885628,0.797994829415332,-0.539826583821696,-0.639097389948691,-0.0971406522468258,0.191247261521823
"166320",1.83526052937127,-1.84217528128723,0.369064008813374,1.95716998177599,0.812529249087054,0.231369297557142,0.181933706221224,-0.0428208813558424,-0.408355932119692,-0.580352270490078,-0.599379289758094,0.685057248587071,0.638625439164757,0.651198495744954,-0.555399894042681,0.575289957693451,0.65255559374955,-0.778040134585771,-0.49786758635881,0.350486641120955,0.151470286390822,-0.0442971926145796,-0.441903229893839,0.657363140699044,-0.428744512721337,-0.509716903936659,0.412345161623138,-1.14308394664776,-0.235433823391213,0.149689579697215,-0.463757775603373,-1.46724999006066,0.441817505890867,0.577843408335966,-0.359968734280497,0.633694309244726,-1.00447716646953
"166321",1.46490632186245,-0.771800524219362,-0.00891544948693312,0.632259914542485,-0.198204890481076,0.0203179886219248,0.45103676144272,-0.424289773266291,-0.459435049532015,-0.105230960094841,-0.191771518758856,-1.13311945596381,-0.189348296433091,0.304744985483402,0.752269342934155,0.757519037623465,-0.706084991397748,0.862145349391349,1.73391817066617,0.441909132011829,-0.243567466926344,-0.40668561107107,-0.606737251653099,-1.87371978188153,-0.0809787726721579,-0.514229650853426,-0.320267355746448,-1.08637954267733,-1.10294690590584,-0.791839341665261,-0.921554100710949,0.705063596294562,0.0338405421221876,-0.233815150911465,0.068817583981966,-0.444562219557304,0.423581857266543
"166322",1.68989971390244,-2.64157534858097,2.15248397841381,-1.70657983899177,-1.24481327485585,-0.902285230314155,0.709016828990989,-0.432044609138756,0.00297525872341245,0.958431547236884,0.463534570801005,-0.342261867970359,-0.598325248099153,-0.396667880938476,-0.68036944504831,-0.218628596955254,0.131696295789406,-0.869922527157482,0.579000692264555,-0.483932969532885,-0.611033053124501,0.543562487157673,-0.147931132504983,0.614397440048981,1.08389439410134,-0.505308202455868,-1.3634963133748,1.05427463532063,-0.387246295666164,1.44523114065938,0.675728459211905,1.12658427132496,0.799236701555027,1.13728088167235,1.09377522520491,0.747228660085956,-0.00560129479862575
"166323",0.122516915883186,-0.708784894870593,-0.176695241788897,-1.0276218220074,1.27934267145685,-0.29754637444868,1.08844110783617,0.744022255489531,-0.089777821766346,-1.30557168447088,0.31455041019864,0.217092519082926,0.211837722243554,-1.2981250289155,0.406261930965362,0.290052590616371,0.751306108433834,0.279661928790895,0.00173781622146099,-0.153909350861825,0.403379126468894,0.675078162831139,-0.296081007156923,-1.15963101279548,-0.0650095699436175,-0.537216911669807,1.1120050732666,-0.217395593414006,-0.337839273532234,-0.876375648856023,0.201745661688157,-0.23924897445348,-0.894099513936967,-0.510592449351896,1.03731907143756,0.424393658980925,-1.04953232676838
"166324",1.50745265982285,-0.637225761697599,0.376728663888916,0.966634229782115,-0.30078355388611,-0.0911383582314547,0.109946997286413,-0.506766013011185,-0.864543521797766,-0.633364516509237,-0.387979138274203,-0.988028035053246,-0.0897743081210062,0.254011671453501,0.914112884842417,0.338906530650815,-0.982203609799621,0.591549272333849,1.37988740532489,0.805713364463752,0.229808727483207,-0.235356344370612,-0.754194813219381,-1.65707087292262,-0.245772341275322,-1.01285995068447,-0.826398437820013,-0.860910456090332,-0.93773163287365,-0.264157531374186,-0.565858724732014,0.438441852189035,-0.372821443030156,-0.217238703080005,0.22583153561677,-0.0940864988385873,0.287000797804259
"166325",-2.14925133873316,-0.450527285137674,0.251289346474437,-0.529365976731266,1.4410666771287,-0.404611125913553,-1.00438345518548,1.84613126638402,0.388698915715298,-1.36219642277605,0.131550612300105,0.534290282048757,-0.683323731212153,0.117424517933214,-0.112003628194524,0.0328757836486104,0.155219636800808,0.481921272549367,0.7870313283921,0.417141074609636,1.17578651753701,0.335666237900064,-0.207746994882414,0.785997706662293,0.0567451784363678,0.0957560962382097,-0.0210039559244793,-0.891002325915767,1.72366425418848,0.57136617925163,-0.252733769072454,-0.415492803507909,-0.939959460115028,-0.201372889345508,-0.262002582035725,-0.298839307594948,0.779377358021493
"166326",-1.50108076630963,-0.535878669353098,0.685728206877293,-0.621214615044127,0.745090769975194,-0.721092325650815,-1.3454096518259,0.0890641668542343,-0.841854599279727,-0.433005295459187,-0.243921627020333,0.627465850897213,1.01161399162304,-0.00601413567702095,-0.163971987366708,-0.438428466287674,-0.123213690908358,0.538666963085052,0.676713036007954,-0.134566931186673,0.48878614845706,0.0807051205943538,-0.257584465598943,-0.0825579150323036,0.981171697822863,0.311660952582191,-1.24257634724158,-1.03608540432267,1.35208073153802,0.855755705632242,-0.305885852257197,-0.41940058459899,1.9118745699041,1.17598210192558,-0.314192199905816,-0.653136170837198,1.02894569536431
"166327",-2.03141219187944,-0.442515607972077,-0.137630896638691,-0.10583153032905,-0.622031612301926,0.299727623782403,-0.550149480388807,-1.32315468897199,0.936435652753781,-0.140945884946974,-0.0728360130339747,0.711519170333092,0.273195355737002,0.685743164792787,0.681957204566837,0.655991341854458,-1.05807136181086,0.161051648375342,-0.744739601587611,-0.884287168530357,-0.335561344577612,-0.445385970661568,0.766368908879469,0.751967997616621,-0.0259922011539054,-0.24210107366654,-0.632404778241948,0.742604548846823,-0.19617123332366,-0.024122094820072,-0.712774603997546,-0.745119764228067,1.22653900713518,0.130961957960711,-0.11922091206649,0.206621825015182,-0.12500697285617
